Price,Close,High,Low,Open,Volume,SMA_20,RSI
2019-01-08,35.9099006652832,36.16478528700009,35.378697182298566,35.62643221113831,164101200,37.677285766601564,38.23528089628794
2019-01-09,36.51971054077149,36.81032493088937,35.64310582188923,36.038528801184015,180396400,37.48326435089111,41.164558723845104
2019-01-10,36.63643264770508,36.676927617426905,35.93609975244225,36.326761169795496,143122800,37.3066328048706,41.73416844322288
2019-01-11,36.276737213134766,36.61261175890216,36.09093504627831,36.417282860183526,108092800,37.106418991088866,40.43500912649708
2019-01-14,35.73125076293945,36.03377637046816,35.54544854975383,35.933729304504425,129756800,36.856896018981935,38.47875451390784
2019-01-15,36.46255111694336,36.538775893087994,35.74316093670541,35.79556706051702,114843600,36.709088516235354,42.49542954808902
2019-01-16,36.90800094604492,37.13191736820857,36.445876182817116,36.46493328627474,122278800,36.6018949508667,44.85709781213618
2019-01-17,37.12714385986328,37.5559195046028,36.50780085804286,36.73171723000517,119284800,36.48028964996338,46.03137652895636
2019-01-18,37.3558235168457,37.60832370736827,37.15572580295646,37.51780339953194,135004000,36.43181438446045,47.292730196787666
2019-01-22,36.51734161376953,37.33439452819082,36.35535804199886,37.25816974453543,121576000,36.389770698547366,43.29693237667129
2019-01-23,36.66501998901367,36.95563439699075,36.13619728825342,36.71980687861818,92522400,36.42776508331299,44.19130577989732
2019-01-24,36.37439727783203,36.79840765141538,36.145719404431865,36.71027176633087,101766000,36.49767894744873,42.761864620875826
2019-01-25,37.57973861694336,37.66787815610995,36.760305150477386,37.03662400515112,134142000,36.504706382751465,49.98745865003077
2019-01-28,37.2319564819336,37.23910243985736,36.6030867412518,37.11046792768946,104768400,36.50649299621582,48.100678983124865
2019-01-29,36.84606552124024,37.667887229596545,36.7102886529711,37.22005437226278,166348800,36.48803234100342,46.024836464409674
2019-01-30,39.363914489746094,39.5783004672499,38.16810802124798,38.88749797549803,244439200,36.57747917175293,58.58400857179083
2019-01-31,39.64739227294922,40.257204973829765,39.199559480528016,39.56878309333675,162958400,36.678956031799316,59.72039562442316
2019-02-01,39.66644287109375,40.25243319065065,39.52589722677174,39.771255093393634,130672400,36.96873664855957,59.80022378492593
2019-02-04,40.79316711425781,40.89083337940167,39.847479971250806,39.878448210142714,125982000,37.242556762695315,64.30591002604477
2019-02-05,41.491119384765625,41.70550903271067,41.05520140029468,41.17668632312443,144406400,37.55520534515381,66.78910413931177
2019-02-06,41.50542449951172,41.82224204337491,41.174315036113065,41.60308716126109,112958400,37.834981536865236,66.84002302384192
2019-02-07,40.71932220458984,41.43394701369877,40.57639578886016,41.06710424288514,126966800,38.044962120056155,61.27984907006988
2019-02-08,40.76716995239258,40.826977430058655,40.29110111604144,40.42746391729229,95280000,38.251498985290525,61.48983696743368
2019-02-11,40.5327262878418,40.95855893207921,40.48966665155167,40.920281266248566,83973600,38.46429843902588,59.77915728990517
2019-02-12,40.88200759887695,40.9083230404144,40.59732336325164,40.6930175371876,89134000,38.72183628082276,61.49775011208567
2019-02-13,40.712135314941406,41.26236471615155,40.6499368662459,41.001605048089175,89960800,38.93431549072265,60.15157762290055
2019-02-14,40.86045837402344,40.970502058840765,40.520752431185734,40.599698718306556,87342800,39.13193836212158,60.95524260183275
2019-02-15,40.76955795288086,41.07577192408644,40.60927436251219,40.96811920223984,98507200,39.31405906677246,60.15453456592602
2019-02-19,40.891563415527344,41.013572995865594,40.54707543963872,40.59970630755749,75891200,39.49084606170654,60.89699165417243
2019-02-20,41.15472030639648,41.463328928356844,40.90592281110477,40.953768062081025,104457600,39.72271499633789,62.51925309037378
2019-02-21,40.92267227172852,41.23606290385882,40.74085883448169,41.09970373851349,68998800,39.935597610473636,60.14956599740604
2019-02-22,41.37959289550781,41.38676949992422,40.9992182600049,41.047063506233734,75652800,40.18585739135742,63.11428146995378
2019-02-25,41.68103790283203,42.07337491940095,41.61405380124903,41.664293702616156,87493600,40.39092235565185,64.96606777302935
2019-02-26,41.70495223999024,41.93700555357512,41.42744465771321,41.556630858244425,68280800,40.61457214355469,65.11569054142991
2019-02-27,41.834129333496094,41.86523038704116,41.3221775193489,41.4370104938114,111341600,40.86397533416748,65.96134517633351
2019-02-28,41.42265701293945,41.843703986261865,41.367635156328895,41.702559216958875,112861600,40.96691246032715,60.897265873946665
2019-03-01,41.858055114746094,41.90111474377129,41.36045649397887,41.6929859027658,103544800,41.077445602416994,64.04302011103701
2019-03-04,42.06857681274414,42.52311213491494,41.6188234600239,42.03029915498957,109744800,41.19755229949951,65.48870594556342
2019-03-05,41.99203109741211,42.10446946129772,41.755192142563,42.09011624894793,78949600,41.25749549865723,64.47366909493572
2019-03-06,41.75040054321289,41.98245382364105,41.61164677190009,41.78628356581174,83241600,41.27045955657959,61.24656634127817
2019-03-07,41.26716613769531,41.73127282208399,41.152336784456246,41.59490999919565,99185600,41.25854663848877,55.28663512303649
2019-03-08,41.3652458190918,41.40352348189286,40.54947092614344,40.74564121022977,95997600,41.290842819213864,56.21787637641881
2019-03-11,42.79823684692383,42.85086772826256,41.94897343970943,41.98246548689231,128044000,41.39239616394043,67.0240375570966
2019-03-12,43.27908706665039,43.70013042498477,42.91067093404369,43.06138695650634,129870400,41.52971420288086,69.72437915608108
2019-03-13,43.470458984375,43.85083358146815,43.281465352871756,43.59964150118398,124130000,41.65913677215576,70.75094346854019
2019-03-14,43.95371627807617,44.04223383897426,43.673817683619376,43.99438493022536,94318000,41.8212158203125,73.22029950617227
2019-03-15,44.52547073364258,44.814940537743325,43.956106016627054,44.221651369018744,156171600,42.004466438293456,75.82119286007791
2019-03-18,44.98000717163086,45.06852106720787,44.446521862203355,44.44891649745156,104879200,42.21498889923096,77.6773171274196
2019-03-19,44.62354278564453,45.21204981168655,44.47761243388648,45.05894285659267,126585600,42.401587867736815,72.94780307435073
2019-03-20,45.01350021362305,45.33167642823351,44.19293973376268,44.55178459455299,124140800,42.594526863098146,74.7584122105205
2019-03-21,46.671363830566406,46.96801024304123,45.40823015544598,45.458470044388214,204136800,42.88196144104004,80.67903369942704
2019-03-22,45.70487594604492,47.29336243407434,45.64028284695774,46.731170674231585,169630800,43.098225593566895,70.3232731416909
2019-03-25,45.15225601196289,45.927358609615716,44.64030413374622,45.814920256190476,175381200,43.271786499023435,65.1721912822203
2019-03-26,44.68575286865234,46.1426657813242,44.157056816652506,45.85080500180008,199202000,43.420826530456544,61.103294149690825
2019-03-27,45.0876579284668,45.39626288224438,44.62833697497821,45.15464200603648,119393600,43.58350296020508,63.2330303194281
2019-03-28,45.14747619628906,45.34842847704672,44.8627919733694,45.2024980623719,83121600,43.76974391937256,63.55289848733205
2019-03-29,45.44173049926758,45.472831562406654,45.104415377151454,45.41302407197583,94256000,43.94892768859863,65.15866234701217
2019-04-01,45.75032806396485,45.855586155213935,45.066130393873266,45.84601856523079,111448000,44.13301525115967,66.810160855752
2019-04-02,46.41539001464844,46.52065176331116,45.704876861533926,45.71444445215832,91062800,44.354183197021484,70.09955085866358
2019-04-03,46.73357009887695,47.00868306890755,46.207261312169265,46.23118576624114,93087200,44.60334167480469,71.5521801070106
2019-04-04,46.81490707397461,46.97758167937359,46.20487000301009,46.59959793991464,76457200,44.88072872161865,71.92763330554533
2019-04-05,47.12829208374024,47.152216534789176,46.87231432887972,46.996714903688506,74106400,45.168881034851076,73.38512514690294
2019-04-08,47.869903564453125,47.90100096863392,46.97039682086633,46.989535650555254,103526800,45.42246437072754,76.49517300438063
2019-04-09,47.72637939453125,48.5278012605482,47.661786280016884,47.92254972366387,143072800,45.644828987121585,74.6764784928996
2019-04-10,47.99430465698242,48.02301472919259,47.41058307694635,47.5301980351387,86781200,45.87102127075195,75.83164889008006
2019-04-11,47.59479522705078,48.08521732787959,47.47278927333321,48.04933429748006,83603200,46.05307521820068,70.6559528500336
2019-04-12,47.57565689086914,47.87947993607481,46.939308026197594,47.654603208931675,111042800,46.20558452606201,70.40803811832566
2019-04-15,47.66177749633789,47.810102533826864,47.36991669237575,47.50627950340221,70146400,46.33967304229736,70.90279565618192
2019-04-16,47.66656112670898,48.17372738438398,47.50149189935205,47.71680101561021,102785600,46.49182395935058,70.9318673955778
2019-04-17,48.59477996826172,48.6545874546007,47.51345959315239,47.73594169016094,115627200,46.67088794708252,75.95258313552088
2019-04-18,48.7694091796875,48.838784246833725,48.44884197912725,48.592377733679044,96783200,46.775790214538574,76.76565716698663
2019-04-22,48.92969131469727,49.02777645010352,48.40577724792963,48.52300121344138,77758000,46.937030982971194,77.51705136290008
2019-04-23,49.63542556762695,49.70001867175577,48.77898196787563,48.90577354056907,93292000,47.16118946075439,80.50636231803942
2019-04-24,49.558868408203125,49.87464998724384,49.53255297241984,49.606713659529454,70162400,47.404845237731934,79.27500693872777
2019-04-25,49.10912322998047,49.7024124764622,49.070845562372796,49.47993037791629,74172800,47.60591850280762,72.28075492408645
2019-04-26,48.87467575073242,49.04213597276273,48.353152601713404,49.01821151946166,74596400,47.79227848052979,68.86963862076786
2019-04-29,48.94883728027344,49.27419013877787,48.76941482853259,48.89859738762798,88818800,47.96763381958008,69.36218756714023
2019-04-30,48.00626754760742,48.65936420628047,47.63306945693711,48.57802690966953,186139600,48.080430793762204,57.01486422113939
2019-05-01,50.36267852783203,51.508588118959366,50.054069919017955,50.20957154101496,259309200,48.277795219421385,70.9414836478932
2019-05-02,50.034934997558594,50.87223969563154,49.79092311380709,50.200004222093234,127985200,48.44286346435547,67.65814798810086
2019-05-03,50.65694046020508,50.678470279001594,50.29330992452947,50.45120256308905,83569600,48.634965133666995,70.45308434931094
2019-05-06,49.87464141845703,49.96076431619142,48.68327770842963,48.87226769632446,129772400,48.77228260040283,63.07067991334021
2019-05-07,48.53017425537109,49.6210619387823,48.04453788446969,49.25264952478611,155054800,48.80529613494873,52.82581741842447
2019-05-08,48.53975677490234,49.12347845355578,48.26464378472427,48.300526818100735,105358000,48.84596500396729,52.88456041073659
2019-05-09,48.01821899414063,48.24787762129338,47.04694632226639,47.941663684851,139634400,48.847160720825194,49.28725695329431
2019-05-10,47.35300827026367,47.7540639685717,46.293944343440415,47.41064587308777,164834800,48.83507137298584,45.07564564559657
2019-05-13,44.60088348388672,45.503850723802664,43.91165067654419,45.07878571600781,229722400,48.68633270263672,32.646447176366905
2019-05-14,45.30693435668945,45.55669003691624,44.52644281740717,44.76659406026326,146118800,48.568590545654295,37.41436116462445
2019-05-15,45.84965896606445,46.0489848683274,44.672919749406795,44.732957539326385,106178800,48.47774543762207,40.87884859833375
2019-05-16,45.64793395996094,46.22189509870286,45.350145195668674,45.60710870157197,132125600,48.33040313720703,39.99269325838223
2019-05-17,45.38857650756836,45.84486231886198,44.85063650384428,44.89146176785127,131516400,48.16136150360107,38.82730111625921
2019-05-20,43.96928405761719,44.27187692674311,43.29445974538659,44.07255098317471,154449200,47.91334114074707,33.136695651479826
2019-05-21,44.81221008300781,45.148420257456486,44.35592065835196,44.48080029361121,113459200,47.672180366516116,38.86725993359343
2019-05-22,43.89484024047852,44.59848522926416,43.839606485233176,44.346325712267024,118994400,47.38897895812988,35.31942907017188
2019-05-23,43.14556884765625,43.356899428389916,42.701287627124074,43.17918987171048,146118800,47.09080123901367,32.69441335599342
2019-05-24,42.97985076904297,43.74112945994152,42.895796402418675,43.275235651736224,94858800,46.7960599899292,32.12570923110896
2019-05-28,42.80213928222656,43.368896153975726,42.72529281820786,42.96784416529964,111792800,46.488725090026854,31.493067140686748
2019-05-29,42.59801864624024,43.071116776934666,42.26660883616166,42.367471894790725,113924800,46.218312644958495,30.74416654120901
2019-05-30,42.8189697265625,43.042308635977115,42.4275220062221,42.734915321099606,84873600,45.84112720489502,32.612198939520354
2019-05-31,42.043270111083984,42.74451113812914,42.024057576373885,42.32184270333962,108174400,45.44154396057129,29.594214530255982
2019-06-03,41.618202209472656,42.727699541313214,40.89054439256211,42.17055068266843,161584400,44.98960704803467,28.061714375154196
2019-06-04,43.14076614379883,43.186395463100254,41.911193037817704,42.132131726272625,123872000,44.65291328430176,40.03913977935102
2019-06-05,43.837196350097656,44.425569693638934,43.50098615185949,44.25506073740765,119093600,44.418264389038086,44.5840462246525
2019-06-06,44.480804443359375,44.54084224185603,43.7435385189005,43.966881034804615,90105200,44.21531677246094,48.471233130709656
2019-06-07,45.66475296020508,46.08982164511094,44.612893109722116,44.79060266707343,122737600,44.09764347076416,54.7581405059921
2019-06-10,46.248313903808594,46.9183340723606,46.01776716255535,46.06339647229206,104883600,44.0424087524414,57.50991592144898
2019-06-11,46.78385543823242,47.06963595713597,46.49327453363154,46.795863731308884,107731600,44.15155735015869,59.91926559388628
2019-06-12,46.63496017456055,47.06242899962698,46.442838489668404,46.57732256976799,73012800,44.21795864105225,58.918944085495525
2019-06-13,46.62535095214844,47.259349931934366,46.49327073235591,46.75743483635723,86698400,44.25674324035644,58.850660469381985
